land_id,land_name,ride_id,ride_name,is_open,wait_time,last_update,park_name
778,Tomorrowland,2985,TRON Lightcycle Power Run – Presented by Chevrolet,True,60,2025-01-22T05:55:18.000Z,shanghaidisneyresort
778,Tomorrowland,4076,"TRON Realm, Chevrolet Digital Challenge",True,0,2025-01-22T05:55:18.000Z,shanghaidisneyresort
783,Toy Story Land,5633,Rex’s Racer,True,75,2025-01-22T05:55:18.000Z,shanghaidisneyresort
783,Toy Story Land,5634,Slinky Dog Spin,True,40,2025-01-22T05:55:18.000Z,shanghaidisneyresort
783,Toy Story Land,5635,Woody’s Roundup,True,40,2025-01-22T05:55:18.000Z,shanghaidisneyresort
781,Treasure Cove,2995,Explorer Canoes,True,30,2025-01-22T05:55:18.000Z,shanghaidisneyresort
781,Treasure Cove,2996,Pirates of the Caribbean Battle for the Sunken Treasure,True,30,2025-01-22T05:55:18.000Z,shanghaidisneyresort
781,Treasure Cove,2997,Shipwreck Shore,True,5,2025-01-22T05:55:18.000Z,shanghaidisneyresort
781,Treasure Cove,2998,Siren's Revenge,True,5,2025-01-22T05:55:18.000Z,shanghaidisneyresort
920,Zootopia,13819,Zootopia Hot Pursuit Single Rider,True,0,2025-01-22T05:55:18.000Z,shanghaidisneyresort
920,Zootopia,12392,Zootopia: Hot Pursuit,True,100,2025-01-22T05:55:18.000Z,shanghaidisneyresort
land_id,land_name,ride_id,ride_name,is_open,wait_time,last_update,park_name
779,Adventure Isle,3079,Camp Discovery,True,0,2025-01-22T06:55:43.000Z,shanghaidisneyresort
779,Adventure Isle,3893,Challenge Trails at Camp Discovery,True,40,2025-01-22T06:55:43.000Z,shanghaidisneyresort
779,Adventure Isle,2986,Roaring Rapids,True,40,2025-01-22T06:55:43.000Z,shanghaidisneyresort
779,Adventure Isle,3883,Selfie Spot with Disney Jungle Characters ,False,0,2025-01-22T06:55:43.000Z,shanghaidisneyresort
779,Adventure Isle,3002,Soaring Over the Horizon,True,75,2025-01-22T06:55:43.000Z,shanghaidisneyresort
779,Adventure Isle,3901,Vista Trail at Camp Discovery,True,0,2025-01-22T06:55:43.000Z,shanghaidisneyresort
777,Fantasyland,3080,“Once Upon a Time” Adventure,True,5,2025-01-22T06:55:43.000Z,shanghaidisneyresort
777,Fantasyland,2987,Alice in Wonderland Maze,True,5,2025-01-22T06:55:43.000Z,shanghaidisneyresort
777,Fantasyland,2988,Hunny Pot Spin,True,30,2025-01-22T06:55:43.000Z,shanghaidisneyresort
777,Fantasyland,2989,Peter Pan’s Flight,True,55,2025-01-22T06:55:43.000Z,shanghaidisneyresort
777,Fantasyland,3881,Selfie Spot with Princesses ,False,0,2025-01-22T06:55:43.000Z,shanghaidisneyresort
777,Fantasyland,2990,Seven Dwarfs Mine Train,True,105,2025-01-22T06:55:43.000Z,shanghaidisneyresort
777,Fantasyland,13818,Seven Dwarfs Mine Train Single Rider,True,0,2025-01-22T06:55:43.000Z,shanghaidisneyresort
777,Fantasyland,2991,The Many Adventures of Winnie the Pooh,True,40,2025-01-22T06:55:43.000Z,shanghaidisneyresort
777,Fantasyland,2992,Voyage to the Crystal Grotto,True,20,2025-01-22T06:55:43.000Z,shanghaidisneyresort
780,Gardens of Imagination,3896,Become Iron Man,True,5,2025-01-22T06:55:43.000Z,shanghaidisneyresort
780,Gardens of Imagination,2993,Dumbo the Flying Elephant,True,50,2025-01-22T06:55:43.000Z,shanghaidisneyresort
780,Gardens of Imagination,2994,Fantasia Carousel,True,10,2025-01-22T06:55:43.000Z,shanghaidisneyresort
780,Gardens of Imagination,3082,Marvel Universe,True,0,2025-01-22T06:55:43.000Z,shanghaidisneyresort
780,Gardens of Imagination,3882,Selfie Spot with Mickey ,False,0,2025-01-22T06:55:43.000Z,shanghaidisneyresort
780,Gardens of Imagination,3895,Selfie Spot with Spider Man,True,5,2025-01-22T06:55:43.000Z,shanghaidisneyresort
778,Tomorrowland,2999,Buzz Lightyear Planet Rescue,True,10,2025-01-22T06:55:43.000Z,shanghaidisneyresort
778,Tomorrowland,3000,Jet Packs,True,50,2025-01-22T06:55:43.000Z,shanghaidisneyresort
778,Tomorrowland,3001,Stitch Encounter,True,15,2025-01-22T06:55:43.000Z,shanghaidisneyresort
778,Tomorrowland,2985,TRON Lightcycle Power Run – Presented by Chevrolet,True,75,2025-01-22T06:55:43.000Z,shanghaidisneyresort
778,Tomorrowland,4076,"TRON Realm, Chevrolet Digital Challenge",True,0,2025-01-22T06:55:43.000Z,shanghaidisneyresort
783,Toy Story Land,5633,Rex’s Racer,True,90,2025-01-22T06:55:43.000Z,shanghaidisneyresort
783,Toy Story Land,5634,Slinky Dog Spin,True,40,2025-01-22T06:55:43.000Z,shanghaidisneyresort
783,Toy Story Land,5635,Woody’s Roundup,True,50,2025-01-22T06:55:43.000Z,shanghaidisneyresort
781,Treasure Cove,2995,Explorer Canoes,True,30,2025-01-22T06:55:43.000Z,shanghaidisneyresort
781,Treasure Cove,2996,Pirates of the Caribbean Battle for the Sunken Treasure,True,30,2025-01-22T06:55:43.000Z,shanghaidisneyresort
781,Treasure Cove,2997,Shipwreck Shore,True,5,2025-01-22T06:55:43.000Z,shanghaidisneyresort
781,Treasure Cove,2998,Siren's Revenge,True,5,2025-01-22T06:55:43.000Z,shanghaidisneyresort
920,Zootopia,13819,Zootopia Hot Pursuit Single Rider,True,0,2025-01-22T06:55:43.000Z,shanghaidisneyresort
920,Zootopia,12392,Zootopia: Hot Pursuit,True,80,2025-01-22T06:55:43.000Z,shanghaidisneyresort
land_id,land_name,ride_id,ride_name,is_open,wait_time,last_update,park_name
779,Adventure Isle,3079,Camp Discovery,True,0,2025-01-22T07:55:25.000Z,shanghaidisneyresort
779,Adventure Isle,3893,Challenge Trails at Camp Discovery,True,40,2025-01-22T07:55:25.000Z,shanghaidisneyresort
779,Adventure Isle,2986,Roaring Rapids,True,50,2025-01-22T07:55:25.000Z,shanghaidisneyresort
779,Adventure Isle,3883,Selfie Spot with Disney Jungle Characters ,False,0,2025-01-22T07:55:25.000Z,shanghaidisneyresort
779,Adventure Isle,3002,Soaring Over the Horizon,True,75,2025-01-22T07:55:25.000Z,shanghaidisneyresort
779,Adventure Isle,3901,Vista Trail at Camp Discovery,True,0,2025-01-22T07:55:25.000Z,shanghaidisneyresort
777,Fantasyland,3080,“Once Upon a Time” Adventure,True,5,2025-01-22T07:55:25.000Z,shanghaidisneyresort
777,Fantasyland,2987,Alice in Wonderland Maze,True,5,2025-01-22T07:55:25.000Z,shanghaidisneyresort
777,Fantasyland,2988,Hunny Pot Spin,True,40,2025-01-22T07:55:25.000Z,shanghaidisneyresort
777,Fantasyland,2989,Peter Pan’s Flight,True,40,2025-01-22T07:55:25.000Z,shanghaidisneyresort
777,Fantasyland,3881,Selfie Spot with Princesses ,False,0,2025-01-22T07:55:25.000Z,shanghaidisneyresort
777,Fantasyland,2990,Seven Dwarfs Mine Train,True,105,2025-01-22T07:55:25.000Z,shanghaidisneyresort
777,Fantasyland,13818,Seven Dwarfs Mine Train Single Rider,True,0,2025-01-22T07:55:25.000Z,shanghaidisneyresort
777,Fantasyland,2991,The Many Adventures of Winnie the Pooh,True,50,2025-01-22T07:55:25.000Z,shanghaidisneyresort
777,Fantasyland,2992,Voyage to the Crystal Grotto,True,30,2025-01-22T07:55:25.000Z,shanghaidisneyresort
780,Gardens of Imagination,3896,Become Iron Man,True,5,2025-01-22T07:55:25.000Z,shanghaidisneyresort
780,Gardens of Imagination,2993,Dumbo the Flying Elephant,True,40,2025-01-22T07:55:25.000Z,shanghaidisneyresort
780,Gardens of Imagination,2994,Fantasia Carousel,True,10,2025-01-22T07:55:25.000Z,shanghaidisneyresort
780,Gardens of Imagination,3082,Marvel Universe,True,0,2025-01-22T07:55:25.000Z,shanghaidisneyresort
780,Gardens of Imagination,3882,Selfie Spot with Mickey ,False,0,2025-01-22T07:55:25.000Z,shanghaidisneyresort
780,Gardens of Imagination,3895,Selfie Spot with Spider Man,True,5,2025-01-22T07:55:25.000Z,shanghaidisneyresort
778,Tomorrowland,2999,Buzz Lightyear Planet Rescue,True,10,2025-01-22T07:55:25.000Z,shanghaidisneyresort
778,Tomorrowland,3000,Jet Packs,True,50,2025-01-22T07:55:25.000Z,shanghaidisneyresort
778,Tomorrowland,3001,Stitch Encounter,True,15,2025-01-22T07:55:25.000Z,shanghaidisneyresort
778,Tomorrowland,2985,TRON Lightcycle Power Run – Presented by Chevrolet,True,60,2025-01-22T07:55:25.000Z,shanghaidisneyresort
778,Tomorrowland,4076,"TRON Realm, Chevrolet Digital Challenge",True,0,2025-01-22T07:55:25.000Z,shanghaidisneyresort
783,Toy Story Land,5633,Rex’s Racer,True,75,2025-01-22T07:55:25.000Z,shanghaidisneyresort
783,Toy Story Land,5634,Slinky Dog Spin,True,40,2025-01-22T07:55:25.000Z,shanghaidisneyresort
783,Toy Story Land,5635,Woody’s Roundup,True,50,2025-01-22T07:55:25.000Z,shanghaidisneyresort
781,Treasure Cove,2995,Explorer Canoes,False,0,2025-01-22T07:55:25.000Z,shanghaidisneyresort
781,Treasure Cove,2996,Pirates of the Caribbean Battle for the Sunken Treasure,True,30,2025-01-22T07:55:25.000Z,shanghaidisneyresort
781,Treasure Cove,2997,Shipwreck Shore,True,5,2025-01-22T07:55:25.000Z,shanghaidisneyresort
781,Treasure Cove,2998,Siren's Revenge,True,5,2025-01-22T07:55:25.000Z,shanghaidisneyresort
920,Zootopia,13819,Zootopia Hot Pursuit Single Rider,True,0,2025-01-22T07:55:25.000Z,shanghaidisneyresort
920,Zootopia,12392,Zootopia: Hot Pursuit,True,90,2025-01-22T07:55:25.000Z,shanghaidisneyresort
land_id,land_name,ride_id,ride_name,is_open,wait_time,last_update,park_name
779,Adventure Isle,3079,Camp Discovery,True,0,2025-01-22T08:55:29.000Z,shanghaidisneyresort
779,Adventure Isle,3893,Challenge Trails at Camp Discovery,True,30,2025-01-22T08:55:29.000Z,shanghaidisneyresort
779,Adventure Isle,2986,Roaring Rapids,True,40,2025-01-22T08:55:29.000Z,shanghaidisneyresort
779,Adventure Isle,3883,Selfie Spot with Disney Jungle Characters ,False,0,2025-01-22T08:55:29.000Z,shanghaidisneyresort
779,Adventure Isle,3002,Soaring Over the Horizon,True,90,2025-01-22T08:55:29.000Z,shanghaidisneyresort
779,Adventure Isle,3901,Vista Trail at Camp Discovery,True,0,2025-01-22T08:55:29.000Z,shanghaidisneyresort
777,Fantasyland,3080,“Once Upon a Time” Adventure,True,5,2025-01-22T08:55:29.000Z,shanghaidisneyresort
777,Fantasyland,2987,Alice in Wonderland Maze,True,5,2025-01-22T08:55:29.000Z,shanghaidisneyresort
777,Fantasyland,2988,Hunny Pot Spin,True,40,2025-01-22T08:55:29.000Z,shanghaidisneyresort
777,Fantasyland,2989,Peter Pan’s Flight,True,50,2025-01-22T08:55:29.000Z,shanghaidisneyresort
777,Fantasyland,3881,Selfie Spot with Princesses ,False,0,2025-01-22T08:55:29.000Z,shanghaidisneyresort
777,Fantasyland,2990,Seven Dwarfs Mine Train,True,105,2025-01-22T08:55:29.000Z,shanghaidisneyresort
777,Fantasyland,13818,Seven Dwarfs Mine Train Single Rider,True,0,2025-01-22T08:55:29.000Z,shanghaidisneyresort
777,Fantasyland,2991,The Many Adventures of Winnie the Pooh,True,50,2025-01-22T08:55:29.000Z,shanghaidisneyresort
777,Fantasyland,2992,Voyage to the Crystal Grotto,True,20,2025-01-22T08:55:29.000Z,shanghaidisneyresort
780,Gardens of Imagination,3896,Become Iron Man,True,5,2025-01-22T08:55:29.000Z,shanghaidisneyresort
780,Gardens of Imagination,2993,Dumbo the Flying Elephant,True,40,2025-01-22T08:55:29.000Z,shanghaidisneyresort
780,Gardens of Imagination,2994,Fantasia Carousel,True,20,2025-01-22T08:55:29.000Z,shanghaidisneyresort
780,Gardens of Imagination,3082,Marvel Universe,True,0,2025-01-22T08:55:29.000Z,shanghaidisneyresort
780,Gardens of Imagination,3882,Selfie Spot with Mickey ,False,0,2025-01-22T08:55:29.000Z,shanghaidisneyresort
780,Gardens of Imagination,3895,Selfie Spot with Spider Man,True,5,2025-01-22T08:55:29.000Z,shanghaidisneyresort
778,Tomorrowland,2999,Buzz Lightyear Planet Rescue,True,20,2025-01-22T08:55:29.000Z,shanghaidisneyresort
778,Tomorrowland,3000,Jet Packs,True,50,2025-01-22T08:55:29.000Z,shanghaidisneyresort
778,Tomorrowland,3001,Stitch Encounter,True,15,2025-01-22T08:55:29.000Z,shanghaidisneyresort
778,Tomorrowland,2985,TRON Lightcycle Power Run – Presented by Chevrolet,True,105,2025-01-22T08:55:29.000Z,shanghaidisneyresort
778,Tomorrowland,4076,"TRON Realm, Chevrolet Digital Challenge",True,0,2025-01-22T08:55:29.000Z,shanghaidisneyresort
783,Toy Story Land,5633,Rex’s Racer,True,75,2025-01-22T08:55:29.000Z,shanghaidisneyresort
783,Toy Story Land,5634,Slinky Dog Spin,True,40,2025-01-22T08:55:29.000Z,shanghaidisneyresort
783,Toy Story Land,5635,Woody’s Roundup,True,50,2025-01-22T08:55:29.000Z,shanghaidisneyresort
781,Treasure Cove,2995,Explorer Canoes,False,0,2025-01-22T08:55:29.000Z,shanghaidisneyresort
781,Treasure Cove,2996,Pirates of the Caribbean Battle for the Sunken Treasure,True,30,2025-01-22T08:55:29.000Z,shanghaidisneyresort
781,Treasure Cove,2997,Shipwreck Shore,True,5,2025-01-22T08:55:29.000Z,shanghaidisneyresort
781,Treasure Cove,2998,Siren's Revenge,True,5,2025-01-22T08:55:29.000Z,shanghaidisneyresort
920,Zootopia,13819,Zootopia Hot Pursuit Single Rider,True,0,2025-01-22T08:55:29.000Z,shanghaidisneyresort
920,Zootopia,12392,Zootopia: Hot Pursuit,True,90,2025-01-22T08:55:29.000Z,shanghaidisneyresort
land_id,land_name,ride_id,ride_name,is_open,wait_time,last_update,park_name
779,Adventure Isle,3079,Camp Discovery,True,0,2025-01-22T09:55:38.000Z,shanghaidisneyresort
779,Adventure Isle,3893,Challenge Trails at Camp Discovery,True,30,2025-01-22T09:55:38.000Z,shanghaidisneyresort
779,Adventure Isle,2986,Roaring Rapids,True,30,2025-01-22T09:55:38.000Z,shanghaidisneyresort
779,Adventure Isle,3883,Selfie Spot with Disney Jungle Characters ,False,0,2025-01-22T09:55:38.000Z,shanghaidisneyresort
779,Adventure Isle,3002,Soaring Over the Horizon,True,105,2025-01-22T09:55:38.000Z,shanghaidisneyresort
779,Adventure Isle,3901,Vista Trail at Camp Discovery,True,0,2025-01-22T09:55:38.000Z,shanghaidisneyresort
777,Fantasyland,3080,“Once Upon a Time” Adventure,True,5,2025-01-22T09:55:38.000Z,shanghaidisneyresort
777,Fantasyland,2987,Alice in Wonderland Maze,True,5,2025-01-22T09:55:38.000Z,shanghaidisneyresort
777,Fantasyland,2988,Hunny Pot Spin,True,30,2025-01-22T09:55:38.000Z,shanghaidisneyresort
777,Fantasyland,2989,Peter Pan’s Flight,True,40,2025-01-22T09:55:38.000Z,shanghaidisneyresort
777,Fantasyland,3881,Selfie Spot with Princesses ,False,0,2025-01-22T09:55:38.000Z,shanghaidisneyresort
777,Fantasyland,2990,Seven Dwarfs Mine Train,True,105,2025-01-22T09:55:38.000Z,shanghaidisneyresort
777,Fantasyland,13818,Seven Dwarfs Mine Train Single Rider,True,0,2025-01-22T09:55:38.000Z,shanghaidisneyresort
777,Fantasyland,2991,The Many Adventures of Winnie the Pooh,True,40,2025-01-22T09:55:38.000Z,shanghaidisneyresort
777,Fantasyland,2992,Voyage to the Crystal Grotto,True,10,2025-01-22T09:55:38.000Z,shanghaidisneyresort
780,Gardens of Imagination,3896,Become Iron Man,True,5,2025-01-22T09:55:38.000Z,shanghaidisneyresort
780,Gardens of Imagination,2993,Dumbo the Flying Elephant,True,40,2025-01-22T09:55:38.000Z,shanghaidisneyresort
780,Gardens of Imagination,2994,Fantasia Carousel,True,30,2025-01-22T09:55:38.000Z,shanghaidisneyresort
780,Gardens of Imagination,3082,Marvel Universe,True,0,2025-01-22T09:55:38.000Z,shanghaidisneyresort
780,Gardens of Imagination,3882,Selfie Spot with Mickey ,False,0,2025-01-22T09:55:38.000Z,shanghaidisneyresort
780,Gardens of Imagination,3895,Selfie Spot with Spider Man,True,5,2025-01-22T09:55:38.000Z,shanghaidisneyresort
778,Tomorrowland,2999,Buzz Lightyear Planet Rescue,True,10,2025-01-22T09:55:38.000Z,shanghaidisneyresort
778,Tomorrowland,3000,Jet Packs,True,40,2025-01-22T09:55:38.000Z,shanghaidisneyresort
778,Tomorrowland,3001,Stitch Encounter,True,15,2025-01-22T09:55:38.000Z,shanghaidisneyresort
778,Tomorrowland,2985,TRON Lightcycle Power Run – Presented by Chevrolet,True,60,2025-01-22T09:55:38.000Z,shanghaidisneyresort
778,Tomorrowland,4076,"TRON Realm, Chevrolet Digital Challenge",True,0,2025-01-22T09:55:38.000Z,shanghaidisneyresort
783,Toy Story Land,5633,Rex’s Racer,True,75,2025-01-22T09:55:38.000Z,shanghaidisneyresort
783,Toy Story Land,5634,Slinky Dog Spin,True,30,2025-01-22T09:55:38.000Z,shanghaidisneyresort
783,Toy Story Land,5635,Woody’s Roundup,True,50,2025-01-22T09:55:38.000Z,shanghaidisneyresort
781,Treasure Cove,2995,Explorer Canoes,False,0,2025-01-22T09:55:38.000Z,shanghaidisneyresort
781,Treasure Cove,2996,Pirates of the Caribbean Battle for the Sunken Treasure,True,20,2025-01-22T09:55:38.000Z,shanghaidisneyresort
781,Treasure Cove,2997,Shipwreck Shore,True,5,2025-01-22T09:55:38.000Z,shanghaidisneyresort
781,Treasure Cove,2998,Siren's Revenge,True,5,2025-01-22T09:55:38.000Z,shanghaidisneyresort
920,Zootopia,13819,Zootopia Hot Pursuit Single Rider,True,0,2025-01-22T09:55:38.000Z,shanghaidisneyresort
920,Zootopia,12392,Zootopia: Hot Pursuit,True,80,2025-01-22T09:55:38.000Z,shanghaidisneyresort
land_id,land_name,ride_id,ride_name,is_open,wait_time,last_update,park_name
779,Adventure Isle,3079,Camp Discovery,True,0,2025-01-22T10:55:30.000Z,shanghaidisneyresort
779,Adventure Isle,3893,Challenge Trails at Camp Discovery,True,10,2025-01-22T10:55:30.000Z,shanghaidisneyresort
779,Adventure Isle,2986,Roaring Rapids,True,10,2025-01-22T10:55:30.000Z,shanghaidisneyresort
779,Adventure Isle,3883,Selfie Spot with Disney Jungle Characters ,False,0,2025-01-22T10:55:30.000Z,shanghaidisneyresort
779,Adventure Isle,3002,Soaring Over the Horizon,True,75,2025-01-22T10:55:30.000Z,shanghaidisneyresort
779,Adventure Isle,3901,Vista Trail at Camp Discovery,True,0,2025-01-22T10:55:30.000Z,shanghaidisneyresort
777,Fantasyland,3080,“Once Upon a Time” Adventure,True,5,2025-01-22T10:55:30.000Z,shanghaidisneyresort
777,Fantasyland,2987,Alice in Wonderland Maze,True,5,2025-01-22T10:55:30.000Z,shanghaidisneyresort
777,Fantasyland,2988,Hunny Pot Spin,True,30,2025-01-22T10:55:30.000Z,shanghaidisneyresort
777,Fantasyland,2989,Peter Pan’s Flight,True,30,2025-01-22T10:55:30.000Z,shanghaidisneyresort
777,Fantasyland,3881,Selfie Spot with Princesses ,False,0,2025-01-22T10:55:30.000Z,shanghaidisneyresort
777,Fantasyland,2990,Seven Dwarfs Mine Train,True,90,2025-01-22T10:55:30.000Z,shanghaidisneyresort
777,Fantasyland,13818,Seven Dwarfs Mine Train Single Rider,True,0,2025-01-22T10:55:30.000Z,shanghaidisneyresort
777,Fantasyland,2991,The Many Adventures of Winnie the Pooh,True,30,2025-01-22T10:55:30.000Z,shanghaidisneyresort
777,Fantasyland,2992,Voyage to the Crystal Grotto,True,5,2025-01-22T10:55:30.000Z,shanghaidisneyresort
780,Gardens of Imagination,3896,Become Iron Man,True,5,2025-01-22T10:55:30.000Z,shanghaidisneyresort
780,Gardens of Imagination,2993,Dumbo the Flying Elephant,True,30,2025-01-22T10:55:30.000Z,shanghaidisneyresort
780,Gardens of Imagination,2994,Fantasia Carousel,True,40,2025-01-22T10:55:30.000Z,shanghaidisneyresort
780,Gardens of Imagination,3082,Marvel Universe,True,0,2025-01-22T10:55:30.000Z,shanghaidisneyresort
780,Gardens of Imagination,3882,Selfie Spot with Mickey ,False,0,2025-01-22T10:55:30.000Z,shanghaidisneyresort
780,Gardens of Imagination,3895,Selfie Spot with Spider Man,True,5,2025-01-22T10:55:30.000Z,shanghaidisneyresort
778,Tomorrowland,2999,Buzz Lightyear Planet Rescue,True,10,2025-01-22T10:55:30.000Z,shanghaidisneyresort
778,Tomorrowland,3000,Jet Packs,True,50,2025-01-22T10:55:30.000Z,shanghaidisneyresort
778,Tomorrowland,3001,Stitch Encounter,True,15,2025-01-22T10:55:30.000Z,shanghaidisneyresort
778,Tomorrowland,2985,TRON Lightcycle Power Run – Presented by Chevrolet,True,90,2025-01-22T10:55:30.000Z,shanghaidisneyresort
778,Tomorrowland,4076,"TRON Realm, Chevrolet Digital Challenge",True,0,2025-01-22T10:55:30.000Z,shanghaidisneyresort
783,Toy Story Land,5633,Rex’s Racer,True,60,2025-01-22T10:55:30.000Z,shanghaidisneyresort
783,Toy Story Land,5634,Slinky Dog Spin,True,30,2025-01-22T10:55:30.000Z,shanghaidisneyresort
783,Toy Story Land,5635,Woody’s Roundup,True,40,2025-01-22T10:55:30.000Z,shanghaidisneyresort
781,Treasure Cove,2995,Explorer Canoes,False,0,2025-01-22T10:55:30.000Z,shanghaidisneyresort
781,Treasure Cove,2996,Pirates of the Caribbean Battle for the Sunken Treasure,True,10,2025-01-22T10:55:30.000Z,shanghaidisneyresort
781,Treasure Cove,2997,Shipwreck Shore,True,5,2025-01-22T10:55:30.000Z,shanghaidisneyresort
781,Treasure Cove,2998,Siren's Revenge,True,5,2025-01-22T10:55:30.000Z,shanghaidisneyresort
920,Zootopia,13819,Zootopia Hot Pursuit Single Rider,True,0,2025-01-22T10:55:30.000Z,shanghaidisneyresort
920,Zootopia,12392,Zootopia: Hot Pursuit,True,50,2025-01-22T10:55:30.000Z,shanghaidisneyresort
land_id,land_name,ride_id,ride_name,is_open,wait_time,last_update,park_name
779,Adventure Isle,3079,Camp Discovery,True,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
779,Adventure Isle,3893,Challenge Trails at Camp Discovery,True,10,2025-01-22T11:55:28.000Z,shanghaidisneyresort
779,Adventure Isle,2986,Roaring Rapids,True,15,2025-01-22T11:55:28.000Z,shanghaidisneyresort
779,Adventure Isle,3883,Selfie Spot with Disney Jungle Characters ,False,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
779,Adventure Isle,3002,Soaring Over the Horizon,True,90,2025-01-22T11:55:28.000Z,shanghaidisneyresort
779,Adventure Isle,3901,Vista Trail at Camp Discovery,True,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
777,Fantasyland,3080,“Once Upon a Time” Adventure,True,5,2025-01-22T11:55:28.000Z,shanghaidisneyresort
777,Fantasyland,2987,Alice in Wonderland Maze,False,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
777,Fantasyland,2988,Hunny Pot Spin,True,30,2025-01-22T11:55:28.000Z,shanghaidisneyresort
777,Fantasyland,2989,Peter Pan’s Flight,True,30,2025-01-22T11:55:28.000Z,shanghaidisneyresort
777,Fantasyland,3881,Selfie Spot with Princesses ,False,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
777,Fantasyland,2990,Seven Dwarfs Mine Train,True,80,2025-01-22T11:55:28.000Z,shanghaidisneyresort
777,Fantasyland,13818,Seven Dwarfs Mine Train Single Rider,True,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
777,Fantasyland,2991,The Many Adventures of Winnie the Pooh,True,35,2025-01-22T11:55:28.000Z,shanghaidisneyresort
777,Fantasyland,2992,Voyage to the Crystal Grotto,True,30,2025-01-22T11:55:28.000Z,shanghaidisneyresort
780,Gardens of Imagination,3896,Become Iron Man,True,5,2025-01-22T11:55:28.000Z,shanghaidisneyresort
780,Gardens of Imagination,2993,Dumbo the Flying Elephant,False,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
780,Gardens of Imagination,2994,Fantasia Carousel,True,30,2025-01-22T11:55:28.000Z,shanghaidisneyresort
780,Gardens of Imagination,3082,Marvel Universe,True,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
780,Gardens of Imagination,3882,Selfie Spot with Mickey ,False,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
780,Gardens of Imagination,3895,Selfie Spot with Spider Man,True,5,2025-01-22T11:55:28.000Z,shanghaidisneyresort
778,Tomorrowland,2999,Buzz Lightyear Planet Rescue,True,5,2025-01-22T11:55:28.000Z,shanghaidisneyresort
778,Tomorrowland,3000,Jet Packs,True,40,2025-01-22T11:55:28.000Z,shanghaidisneyresort
778,Tomorrowland,3001,Stitch Encounter,False,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
778,Tomorrowland,2985,TRON Lightcycle Power Run – Presented by Chevrolet,True,50,2025-01-22T11:55:28.000Z,shanghaidisneyresort
778,Tomorrowland,4076,"TRON Realm, Chevrolet Digital Challenge",True,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
783,Toy Story Land,5633,Rex’s Racer,True,60,2025-01-22T11:55:28.000Z,shanghaidisneyresort
783,Toy Story Land,5634,Slinky Dog Spin,True,30,2025-01-22T11:55:28.000Z,shanghaidisneyresort
783,Toy Story Land,5635,Woody’s Roundup,True,40,2025-01-22T11:55:28.000Z,shanghaidisneyresort
781,Treasure Cove,2995,Explorer Canoes,False,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
781,Treasure Cove,2996,Pirates of the Caribbean Battle for the Sunken Treasure,True,10,2025-01-22T11:55:28.000Z,shanghaidisneyresort
781,Treasure Cove,2997,Shipwreck Shore,True,5,2025-01-22T11:55:28.000Z,shanghaidisneyresort
781,Treasure Cove,2998,Siren's Revenge,True,5,2025-01-22T11:55:28.000Z,shanghaidisneyresort
920,Zootopia,13819,Zootopia Hot Pursuit Single Rider,True,0,2025-01-22T11:55:28.000Z,shanghaidisneyresort
920,Zootopia,12392,Zootopia: Hot Pursuit,True,50,2025-01-22T11:55:28.000Z,shanghaidisneyresort
land_id,land_name,ride_id,ride_name,is_open,wait_time,last_update,park_name
779,Adventure Isle,3079,Camp Discovery,False,0,2025-01-22T12:55:28.000Z,shanghaidisneyresort
779,Adventure Isle,3893,Challenge Trails at Camp Discovery,False,0,2025-01-22T12:55:28.000Z,shanghaidisneyresort
779,Adventure Isle,2986,Roaring Rapids,True,10,2025-01-22T12:55:28.000Z,shanghaidisneyresort
779,Adventure Isle,3883,Selfie Spot with Disney Jungle Characters ,False,0,2025-01-22T12:55:28.000Z,shanghaidisneyresort
779,Adventure Isle,3002,Soaring Over the Horizon,True,45,2025-01-22T12:55:28.000Z,shanghaidisneyresort
779,Adventure Isle,3901,Vista Trail at Camp Discovery,False,0,2025-01-22T12:55:28.000Z,shanghaidisneyresort
777,Fantasyland,3080,“Once Upon a Time” Adventure,True,5,2025-01-22T12:55:28.000Z,shanghaidisneyresort
777,Fantasyland,2987,Alice in Wonderland Maze,False,0,2025-01-22T12:55:28.000Z,shanghaidisneyresort
777,Fantasyland,2988,Hunny Pot Spin,True,20,2025-01-22T12:55:28.000Z,shanghaidisneyresort
777,Fantasyland,2989,Peter Pan’s Flight,True,20,2025-01-22T12:55:28.000Z,shanghaidisneyresort
777,Fantasyland,3881,Selfie Spot with Princesses ,False,0,2025-01-22T12:55:28.000Z,shanghaidisneyresort
777,Fantasyland,2990,Seven Dwarfs Mine Train,True,55,2025-01-22T12:55:28.000Z,shanghaidisneyresort
